,class_name,loop_count,variance_description,variance_value,variance_title,time
0,BBS_plus,10,Amount of keys generated,10,Key Generation Benchmark,0.0
1,BBS_plus,100,Amount of keys generated,100,Key Generation Benchmark,0.07816791534423828
2,BBS_plus,1000,Amount of keys generated,1000,Key Generation Benchmark,0.7499666213989258
3,BBS_plus,10000,Amount of keys generated,10000,Key Generation Benchmark,7.601478099822998
4,BBS_plus,20000,Amount of keys generated,20000,Key Generation Benchmark,15.151692628860474
5,BBS_plus,30000,Amount of keys generated,30000,Key Generation Benchmark,22.7727153301239
6,BBS_plus,40000,Amount of keys generated,40000,Key Generation Benchmark,30.331348657608032
7,W3C_JWT,10,Amount of keys generated,10,Key Generation Benchmark,0.0
8,W3C_JWT,100,Amount of keys generated,100,Key Generation Benchmark,0.0
9,W3C_JWT,1000,Amount of keys generated,1000,Key Generation Benchmark,0.04690670967102051
10,W3C_JWT,10000,Amount of keys generated,10000,Key Generation Benchmark,0.36435699462890625
11,W3C_JWT,20000,Amount of keys generated,20000,Key Generation Benchmark,0.7501747608184814
12,W3C_JWT,30000,Amount of keys generated,30000,Key Generation Benchmark,1.1057591438293457
13,W3C_JWT,40000,Amount of keys generated,40000,Key Generation Benchmark,1.469007968902588
14,SD_JWT,10,Amount of keys generated,10,Key Generation Benchmark,0.01562952995300293
15,SD_JWT,100,Amount of keys generated,100,Key Generation Benchmark,0.0
16,SD_JWT,1000,Amount of keys generated,1000,Key Generation Benchmark,0.13898944854736328
17,SD_JWT,10000,Amount of keys generated,10000,Key Generation Benchmark,1.281374216079712
18,SD_JWT,20000,Amount of keys generated,20000,Key Generation Benchmark,2.7247743606567383
19,SD_JWT,30000,Amount of keys generated,30000,Key Generation Benchmark,3.936342239379883
20,SD_JWT,40000,Amount of keys generated,40000,Key Generation Benchmark,5.284691572189331
21,BBS_plus,10,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.03125119209289551
22,BBS_plus,10,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.06697201728820801
23,BBS_plus,10,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.0781242847442627
24,BBS_plus,50,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.10938167572021484
25,BBS_plus,50,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.37499380111694336
26,BBS_plus,50,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.3593745231628418
27,BBS_plus,100,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.2103421688079834
28,BBS_plus,100,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.7389521598815918
29,BBS_plus,100,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.7499997615814209
30,W3C_JWT,10,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.0
31,W3C_JWT,10,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
32,W3C_JWT,10,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.0
33,W3C_JWT,50,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.015662670135498047
34,W3C_JWT,50,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
35,W3C_JWT,50,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.0
36,W3C_JWT,100,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.015629291534423828
37,W3C_JWT,100,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
38,W3C_JWT,100,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.015628576278686523
39,SD_JWT,10,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.0
40,SD_JWT,10,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
41,SD_JWT,10,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.0
42,SD_JWT,50,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.015624523162841797
43,SD_JWT,50,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
44,SD_JWT,50,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.015581607818603516
45,SD_JWT,100,Amount of entries in credential,1,Signing:Vertical Credential Size Benchmark,0.015667200088500977
46,SD_JWT,100,Amount of entries in credential,1,Proof Generation:Vertical Credential Size Benchmark,0.0
47,SD_JWT,100,Amount of entries in credential,1,Verification:Vertical Credential Size Benchmark,0.015629053115844727
48,BBS_plus,10,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.046837806701660156
49,BBS_plus,10,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.0937504768371582
50,BBS_plus,10,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.109375
51,BBS_plus,50,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.1720268726348877
52,BBS_plus,50,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.5127935409545898
53,BBS_plus,50,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.5312831401824951
54,BBS_plus,100,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.33542346954345703
55,BBS_plus,100,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,1.0434935092926025
56,BBS_plus,100,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,1.073019027709961
57,W3C_JWT,10,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.0
58,W3C_JWT,10,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.0
59,W3C_JWT,10,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.0
60,W3C_JWT,50,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.0
61,W3C_JWT,50,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.0
62,W3C_JWT,50,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.015624046325683594
63,W3C_JWT,100,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.0
64,W3C_JWT,100,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.015627145767211914
65,W3C_JWT,100,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.015584468841552734
66,SD_JWT,10,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.0
67,SD_JWT,10,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.0
68,SD_JWT,10,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.0
69,SD_JWT,50,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.015665054321289062
70,SD_JWT,50,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.0
71,SD_JWT,50,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.015628814697265625
72,SD_JWT,100,Amount of entries in credential,10,Signing:Vertical Credential Size Benchmark,0.031244277954101562
73,SD_JWT,100,Amount of entries in credential,10,Proof Generation:Vertical Credential Size Benchmark,0.015598297119140625
74,SD_JWT,100,Amount of entries in credential,10,Verification:Vertical Credential Size Benchmark,0.031235456466674805
75,BBS_plus,10,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.11361122131347656
76,BBS_plus,10,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.2968325614929199
77,BBS_plus,10,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.39066481590270996
78,BBS_plus,50,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.6252496242523193
79,BBS_plus,50,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,1.482154369354248
80,BBS_plus,50,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,1.9165832996368408
81,BBS_plus,100,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,1.2344067096710205
82,BBS_plus,100,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,2.9736971855163574
83,BBS_plus,100,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,3.822075366973877
84,W3C_JWT,10,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.0
85,W3C_JWT,10,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.0
86,W3C_JWT,10,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.015622138977050781
87,W3C_JWT,50,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.0
88,W3C_JWT,50,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.0
89,W3C_JWT,50,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.015625476837158203
90,W3C_JWT,100,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.0
91,W3C_JWT,100,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.0156252384185791
92,W3C_JWT,100,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.015659332275390625
93,SD_JWT,10,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.015586376190185547
94,SD_JWT,10,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.031248092651367188
95,SD_JWT,10,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.0
96,SD_JWT,50,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.06254053115844727
97,SD_JWT,50,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.1875004768371582
98,SD_JWT,50,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.015624761581420898
99,SD_JWT,100,Amount of entries in credential,100,Signing:Vertical Credential Size Benchmark,0.09395885467529297
100,SD_JWT,100,Amount of entries in credential,100,Proof Generation:Vertical Credential Size Benchmark,0.3732430934906006
101,SD_JWT,100,Amount of entries in credential,100,Verification:Vertical Credential Size Benchmark,0.031249523162841797
102,BBS_plus,10,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.2187178134918213
103,BBS_plus,10,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.5160045623779297
104,BBS_plus,10,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.6729962825775146
105,BBS_plus,50,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,1.0775988101959229
106,BBS_plus,50,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,2.53879976272583
107,BBS_plus,50,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,3.40667724609375
108,BBS_plus,100,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,2.175069570541382
109,BBS_plus,100,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,5.110046625137329
110,BBS_plus,100,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,6.833701848983765
111,W3C_JWT,10,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.015667200088500977
112,W3C_JWT,10,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.0
113,W3C_JWT,10,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.0
114,W3C_JWT,50,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.0
115,W3C_JWT,50,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.015625
116,W3C_JWT,50,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.0
117,W3C_JWT,100,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.0
118,W3C_JWT,100,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.015624284744262695
119,W3C_JWT,100,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.015625476837158203
120,SD_JWT,10,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.031252145767211914
121,SD_JWT,10,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.09391617774963379
122,SD_JWT,10,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.015625476837158203
123,SD_JWT,50,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.09375739097595215
124,SD_JWT,50,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,0.5139410495758057
125,SD_JWT,50,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.031247615814208984
126,SD_JWT,100,Amount of entries in credential,200,Signing:Vertical Credential Size Benchmark,0.18753290176391602
127,SD_JWT,100,Amount of entries in credential,200,Proof Generation:Vertical Credential Size Benchmark,1.0781257152557373
128,SD_JWT,100,Amount of entries in credential,200,Verification:Vertical Credential Size Benchmark,0.06266164779663086
129,BBS_plus,10,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.30223703384399414
130,BBS_plus,10,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,0.7030138969421387
131,BBS_plus,10,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.9902453422546387
132,BBS_plus,50,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,1.481898307800293
133,BBS_plus,50,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,3.5933995246887207
134,BBS_plus,50,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,4.890661239624023
135,BBS_plus,100,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,2.96742844581604
136,BBS_plus,100,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,7.198483228683472
137,BBS_plus,100,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,9.76270079612732
138,W3C_JWT,10,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.01566767692565918
139,W3C_JWT,10,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,0.0
140,W3C_JWT,10,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.0
141,W3C_JWT,50,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.015624284744262695
142,W3C_JWT,50,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,0.0
143,W3C_JWT,50,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.015625715255737305
144,W3C_JWT,100,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.015624046325683594
145,W3C_JWT,100,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,0.01562666893005371
146,W3C_JWT,100,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.03125143051147461
147,SD_JWT,10,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.015626907348632812
148,SD_JWT,10,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,0.21874737739562988
149,SD_JWT,10,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.0
150,SD_JWT,50,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.1562504768371582
151,SD_JWT,50,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,1.1457452774047852
152,SD_JWT,50,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.04687333106994629
153,SD_JWT,100,Amount of entries in credential,300,Signing:Vertical Credential Size Benchmark,0.26985859870910645
154,SD_JWT,100,Amount of entries in credential,300,Proof Generation:Vertical Credential Size Benchmark,2.301156759262085
155,SD_JWT,100,Amount of entries in credential,300,Verification:Vertical Credential Size Benchmark,0.09375119209289551
156,BBS_plus,10,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.37977099418640137
157,BBS_plus,10,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,0.9218635559082031
158,BBS_plus,10,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,1.2634727954864502
159,BBS_plus,50,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,1.9363062381744385
160,BBS_plus,50,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,4.659290075302124
161,BBS_plus,50,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,6.340216636657715
162,BBS_plus,100,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,3.8424642086029053
163,BBS_plus,100,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,9.286261081695557
164,BBS_plus,100,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,12.729389429092407
165,W3C_JWT,10,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.0
166,W3C_JWT,10,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,0.0
167,W3C_JWT,10,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.015637874603271484
168,W3C_JWT,50,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.0
169,W3C_JWT,50,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,0.015656232833862305
170,W3C_JWT,50,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.015623807907104492
171,W3C_JWT,100,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.01562356948852539
172,W3C_JWT,100,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,0.03125643730163574
173,W3C_JWT,100,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.015617132186889648
174,SD_JWT,10,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.03125119209289551
175,SD_JWT,10,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,0.421875
176,SD_JWT,10,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.015630722045898438
177,SD_JWT,50,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.17187285423278809
178,SD_JWT,50,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,2.2017407417297363
179,SD_JWT,50,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.07812213897705078
180,SD_JWT,100,Amount of entries in credential,400,Signing:Vertical Credential Size Benchmark,0.3557107448577881
181,SD_JWT,100,Amount of entries in credential,400,Proof Generation:Vertical Credential Size Benchmark,4.166446208953857
182,SD_JWT,100,Amount of entries in credential,400,Verification:Vertical Credential Size Benchmark,0.1406254768371582
183,BBS_plus,10,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.468919038772583
184,BBS_plus,10,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,1.1266722679138184
185,BBS_plus,10,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,1.562628984451294
186,BBS_plus,50,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,2.3170971870422363
187,BBS_plus,50,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,5.65474009513855
188,BBS_plus,50,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,7.8187878131866455
189,BBS_plus,100,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,4.661238431930542
190,BBS_plus,100,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,11.378289461135864
191,BBS_plus,100,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,15.569892644882202
192,W3C_JWT,10,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.0
193,W3C_JWT,10,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,0.0
194,W3C_JWT,10,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.015641450881958008
195,W3C_JWT,50,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.015655994415283203
196,W3C_JWT,50,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,0.0
197,W3C_JWT,50,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.015625953674316406
198,W3C_JWT,100,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.031246423721313477
199,W3C_JWT,100,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,0.015625
200,W3C_JWT,100,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.03125166893005371
201,SD_JWT,10,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.04687356948852539
202,SD_JWT,10,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,0.6144368648529053
203,SD_JWT,10,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.021071195602416992
204,SD_JWT,50,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.21881675720214844
205,SD_JWT,50,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,3.1765599250793457
206,SD_JWT,50,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.09851217269897461
207,SD_JWT,100,Amount of entries in credential,500,Signing:Vertical Credential Size Benchmark,0.4375030994415283
208,SD_JWT,100,Amount of entries in credential,500,Proof Generation:Vertical Credential Size Benchmark,6.3948540687561035
209,SD_JWT,100,Amount of entries in credential,500,Verification:Vertical Credential Size Benchmark,0.20312213897705078
210,BBS_plus,10,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.1093759536743164
211,BBS_plus,10,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.29684019088745117
212,BBS_plus,10,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.39091062545776367
213,BBS_plus,50,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.5937099456787109
214,BBS_plus,50,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,1.484506607055664
215,BBS_plus,50,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,1.9171299934387207
216,BBS_plus,100,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,1.1993176937103271
217,BBS_plus,100,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,2.9510416984558105
218,BBS_plus,100,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,3.8400001525878906
219,W3C_JWT,10,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.0
220,W3C_JWT,10,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.0
221,W3C_JWT,10,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.0
222,W3C_JWT,50,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.015624284744262695
223,W3C_JWT,50,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.0
224,W3C_JWT,50,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.015622615814208984
225,W3C_JWT,100,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.0
226,W3C_JWT,100,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.015626192092895508
227,W3C_JWT,100,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.015660524368286133
228,SD_JWT,10,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.0
229,SD_JWT,10,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.046874284744262695
230,SD_JWT,10,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.0
231,SD_JWT,50,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.0625
232,SD_JWT,50,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.17187905311584473
233,SD_JWT,50,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.031246185302734375
234,SD_JWT,100,Length of entry values in credential,1,Signing:Horizontal Credential Size Benchmark,0.09374856948852539
235,SD_JWT,100,Length of entry values in credential,1,Proof Generation:Horizontal Credential Size Benchmark,0.3750002384185791
236,SD_JWT,100,Length of entry values in credential,1,Verification:Horizontal Credential Size Benchmark,0.04687762260437012
237,BBS_plus,10,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.1315934658050537
238,BBS_plus,10,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,0.2867105007171631
239,BBS_plus,10,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,0.39876222610473633
240,BBS_plus,50,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.6217372417449951
241,BBS_plus,50,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,1.474515438079834
242,BBS_plus,50,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,1.947310209274292
243,BBS_plus,100,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,1.2617418766021729
244,BBS_plus,100,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,2.967968702316284
245,BBS_plus,100,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,3.87044358253479
246,W3C_JWT,10,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.0
247,W3C_JWT,10,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,0.0
248,W3C_JWT,10,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,0.0
249,W3C_JWT,50,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.015668153762817383
250,W3C_JWT,50,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,0.0
251,W3C_JWT,50,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,0.015625715255737305
252,W3C_JWT,100,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.0
253,W3C_JWT,100,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,0.01562952995300293
254,W3C_JWT,100,Length of entry values in credential,10,Verification:Horizontal Credential Size Benchmark,0.021219968795776367
255,SD_JWT,10,Length of entry values in credential,10,Signing:Horizontal Credential Size Benchmark,0.010711669921875
256,SD_JWT,10,Length of entry values in credential,10,Proof Generation:Horizontal Credential Size Benchmark,0.030520200729370117
